snapshot_date,item_id,warehouse_id,location_id,lpn_id,quantity_on_hand,last_updated_ts,anomaly_type
2025-01-01,ITEM_00481,WH1,LOC_0063,LPN_EOD_0481_1,1099,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00481,WH1,LOC_0049,LPN_EOD_0481_2,1051,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00481,WH1,LOC_0102,LPN_EOD_0481_3,1110,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00481,WH1,LOC_0089,LPN_EOD_0481_4,1083,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00482,WH1,LOC_0104,LPN_EOD_0482_0,768,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00482,WH1,LOC_0008,LPN_EOD_0482_1,781,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00482,WH1,LOC_0028,LPN_EOD_0482_2,773,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00482,WH1,LOC_0021,LPN_EOD_0482_3,812,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00482,WH1,LOC_0062,LPN_EOD_0482_4,755,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00483,WH1,LOC_0092,LPN_EOD_0483_0,935,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00483,WH1,LOC_0014,LPN_EOD_0483_1,945,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00483,WH1,LOC_0058,LPN_EOD_0483_2,956,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00483,WH1,LOC_0098,LPN_EOD_0483_3,928,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00483,WH1,LOC_0117,LPN_EOD_0483_4,921,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00484,WH1,LOC_0009,LPN_EOD_0484_0,598,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00484,WH1,LOC_0044,LPN_EOD_0484_1,532,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00484,WH1,LOC_0029,LPN_EOD_0484_2,526,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00484,WH1,LOC_0002,LPN_EOD_0484_3,614,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00485,WH1,LOC_0059,LPN_EOD_0485_0,1367,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00485,WH1,LOC_0023,LPN_EOD_0485_1,1270,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00485,WH1,LOC_0054,LPN_EOD_0485_2,1355,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00486,WH1,LOC_0118,LPN_EOD_0486_0,3972,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00487,WH1,LOC_0078,LPN_EOD_0487_0,902,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00487,WH1,LOC_0099,LPN_EOD_0487_1,941,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00487,WH1,LOC_0017,LPN_EOD_0487_2,916,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00487,WH1,LOC_0022,LPN_EOD_0487_3,895,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00487,WH1,LOC_0062,LPN_EOD_0487_4,907,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00488,WH1,LOC_0059,LPN_EOD_0488_0,564,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00488,WH1,LOC_0017,LPN_EOD_0488_1,579,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00488,WH1,LOC_0082,LPN_EOD_0488_2,614,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00488,WH1,LOC_0062,LPN_EOD_0488_3,604,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00489,WH1,LOC_0011,LPN_EOD_0489_0,1623,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00489,WH1,LOC_0033,LPN_EOD_0489_1,1651,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00489,WH1,LOC_0077,LPN_EOD_0489_2,1667,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00490,WH1,LOC_0034,LPN_EOD_0490_0,1451,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00490,WH1,LOC_0093,LPN_EOD_0490_1,1371,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00490,WH1,LOC_0037,LPN_EOD_0490_2,1365,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00491,WH1,LOC_0092,LPN_EOD_0491_0,1014,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00491,WH1,LOC_0117,LPN_EOD_0491_1,1015,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00491,WH1,LOC_0093,LPN_EOD_0491_2,1056,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00491,WH1,LOC_0008,LPN_EOD_0491_3,1050,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00491,WH1,LOC_0114,LPN_EOD_0491_4,1012,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00492,WH1,LOC_0102,LPN_EOD_0492_0,674,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00492,WH1,LOC_0003,LPN_EOD_0492_1,744,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00492,WH1,LOC_0056,LPN_EOD_0492_2,734,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00492,WH1,LOC_0038,LPN_EOD_0492_3,672,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00492,WH1,LOC_0104,LPN_EOD_0492_4,668,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00493,WH1,LOC_0044,LPN_EOD_0493_0,1328,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00493,WH1,LOC_0041,LPN_EOD_0493_1,1377,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00493,WH1,LOC_0114,LPN_EOD_0493_2,1366,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00493,WH1,LOC_0067,LPN_EOD_0493_3,1334,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00494,WH1,LOC_0089,LPN_EOD_0494_0,750,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00494,WH1,LOC_0007,LPN_EOD_0494_1,789,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00494,WH1,LOC_0068,LPN_EOD_0494_2,750,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00494,WH1,LOC_0002,LPN_EOD_0494_3,856,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00494,WH1,LOC_0033,LPN_EOD_0494_4,785,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00495,WH1,LOC_0041,LPN_EOD_0495_0,936,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00495,WH1,LOC_0118,LPN_EOD_0495_1,950,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00495,WH1,LOC_0069,LPN_EOD_0495_2,889,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00495,WH1,LOC_0072,LPN_EOD_0495_3,985,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00496,WH1,LOC_0004,LPN_EOD_0496_0,1519,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00496,WH1,LOC_0007,LPN_EOD_0496_1,1622,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00496,WH1,LOC_0087,LPN_EOD_0496_2,1639,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00497,WH1,LOC_0092,LPN_EOD_0497_0,999,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00497,WH1,LOC_0057,LPN_EOD_0497_1,996,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00497,WH1,LOC_0043,LPN_EOD_0497_2,1028,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00497,WH1,LOC_0053,LPN_EOD_0497_3,1034,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00497,WH1,LOC_0098,LPN_EOD_0497_4,1005,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00498,WH1,LOC_0005,LPN_EOD_0498_0,677,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00498,WH1,LOC_0014,LPN_EOD_0498_1,655,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00498,WH1,LOC_0047,LPN_EOD_0498_2,694,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00498,WH1,LOC_0053,LPN_EOD_0498_3,673,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00498,WH1,LOC_0017,LPN_EOD_0498_4,688,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00499,WH1,LOC_0019,LPN_EOD_0499_0,596,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00499,WH1,LOC_0025,LPN_EOD_0499_1,606,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00499,WH1,LOC_0028,LPN_EOD_0499_2,584,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00499,WH1,LOC_0007,LPN_EOD_0499_3,622,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00499,WH1,LOC_0063,LPN_EOD_0499_4,685,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00500,WH1,LOC_0026,LPN_EOD_0500_0,4139,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00501,WH1,LOC_0103,LPN_EOD_0501_0,4707,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00502,WH1,LOC_0064,LPN_EOD_0502_0,695,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00502,WH1,LOC_0113,LPN_EOD_0502_1,690,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00502,WH1,LOC_0089,LPN_EOD_0502_2,626,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00503,WH1,LOC_0001,LPN_EOD_0503_0,709,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00503,WH1,LOC_0042,LPN_EOD_0503_1,760,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00503,WH1,LOC_0046,LPN_EOD_0503_2,737,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00503,WH1,LOC_0035,LPN_EOD_0503_3,751,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00504,WH1,LOC_0108,LPN_EOD_0504_0,1009,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00504,WH1,LOC_0067,LPN_EOD_0504_1,1055,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00504,WH1,LOC_0094,LPN_EOD_0504_2,1073,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00504,WH1,LOC_0032,LPN_EOD_0504_3,1051,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00504,WH1,LOC_0095,LPN_EOD_0504_4,1055,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00505,WH1,LOC_0112,LPN_EOD_0505_0,4445,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00506,WH1,LOC_0036,LPN_EOD_0506_0,1090,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00506,WH1,LOC_0075,LPN_EOD_0506_1,1136,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00506,WH1,LOC_0110,LPN_EOD_0506_2,1103,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00506,WH1,LOC_0111,LPN_EOD_0506_3,1158,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00507,WH1,LOC_0070,LPN_EOD_0507_0,4540,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00508,WH1,LOC_0111,LPN_EOD_0508_0,3553,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00509,WH1,LOC_0068,LPN_EOD_0509_0,980,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00509,WH1,LOC_0081,LPN_EOD_0509_1,984,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00509,WH1,LOC_0106,LPN_EOD_0509_2,969,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00509,WH1,LOC_0010,LPN_EOD_0509_3,922,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00510,WH1,LOC_0082,LPN_EOD_0510_0,901,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00510,WH1,LOC_0091,LPN_EOD_0510_1,941,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00510,WH1,LOC_0090,LPN_EOD_0510_2,958,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00511,WH1,LOC_0026,LPN_EOD_0511_0,2503,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00511,WH1,LOC_0104,LPN_EOD_0511_1,2538,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00512,WH1,LOC_0017,LPN_EOD_0512_0,1023,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00512,WH1,LOC_0043,LPN_EOD_0512_1,1027,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00512,WH1,LOC_0041,LPN_EOD_0512_2,961,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00512,WH1,LOC_0082,LPN_EOD_0512_3,1040,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00513,WH1,LOC_0118,LPN_EOD_0513_0,1608,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00513,WH1,LOC_0107,LPN_EOD_0513_1,1566,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00514,WH1,LOC_0111,LPN_EOD_0514_0,631,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00514,WH1,LOC_0027,LPN_EOD_0514_1,661,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00514,WH1,LOC_0054,LPN_EOD_0514_2,672,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00514,WH1,LOC_0060,LPN_EOD_0514_3,611,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00514,WH1,LOC_0010,LPN_EOD_0514_4,618,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00515,WH1,LOC_0024,LPN_EOD_0515_0,850,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00515,WH1,LOC_0089,LPN_EOD_0515_1,884,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00515,WH1,LOC_0114,LPN_EOD_0515_2,903,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00515,WH1,LOC_0026,LPN_EOD_0515_3,875,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00515,WH1,LOC_0017,LPN_EOD_0515_4,908,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00516,WH1,LOC_0053,LPN_EOD_0516_0,2705,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00517,WH1,LOC_0013,LPN_EOD_0517_0,985,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00517,WH1,LOC_0100,LPN_EOD_0517_1,973,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00517,WH1,LOC_0003,LPN_EOD_0517_2,975,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00517,WH1,LOC_0051,LPN_EOD_0517_3,982,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00517,WH1,LOC_0102,LPN_EOD_0517_4,1029,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00518,WH1,LOC_0081,LPN_EOD_0518_0,573,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00518,WH1,LOC_0052,LPN_EOD_0518_1,521,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00518,WH1,LOC_0051,LPN_EOD_0518_2,561,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00518,WH1,LOC_0074,LPN_EOD_0518_3,579,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00518,WH1,LOC_0110,LPN_EOD_0518_4,519,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00519,WH1,LOC_0007,LPN_EOD_0519_0,1355,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00519,WH1,LOC_0046,LPN_EOD_0519_1,1350,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00519,WH1,LOC_0093,LPN_EOD_0519_2,1310,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00520,WH1,LOC_0039,LPN_EOD_0520_0,2398,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00520,WH1,LOC_0053,LPN_EOD_0520_1,2403,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00521,WH1,LOC_0025,LPN_EOD_0521_0,809,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00521,WH1,LOC_0063,LPN_EOD_0521_1,813,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00521,WH1,LOC_0022,LPN_EOD_0521_2,764,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00521,WH1,LOC_0074,LPN_EOD_0521_3,831,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00521,WH1,LOC_0112,LPN_EOD_0521_4,812,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00522,WH1,LOC_0022,LPN_EOD_0522_0,1552,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00522,WH1,LOC_0029,LPN_EOD_0522_1,1571,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00522,WH1,LOC_0110,LPN_EOD_0522_2,1571,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00523,WH1,LOC_0009,LPN_EOD_0523_0,1080,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00523,WH1,LOC_0010,LPN_EOD_0523_1,1024,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00523,WH1,LOC_0031,LPN_EOD_0523_2,1040,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00523,WH1,LOC_0030,LPN_EOD_0523_3,1029,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00523,WH1,LOC_0105,LPN_EOD_0523_4,1023,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00524,WH1,LOC_0070,LPN_EOD_0524_0,701,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00524,WH1,LOC_0014,LPN_EOD_0524_1,728,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00524,WH1,LOC_0048,LPN_EOD_0524_2,681,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00524,WH1,LOC_0083,LPN_EOD_0524_3,667,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00525,WH1,LOC_0050,LPN_EOD_0525_0,3191,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00526,WH1,LOC_0079,LPN_EOD_0526_0,5483,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00527,WH1,LOC_0081,LPN_EOD_0527_0,1582,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00527,WH1,LOC_0110,LPN_EOD_0527_1,1626,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00528,WH1,LOC_0120,LPN_EOD_0528_0,2534,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00528,WH1,LOC_0088,LPN_EOD_0528_1,2523,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00529,WH1,LOC_0033,LPN_EOD_0529_0,4105,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00530,WH1,LOC_0047,LPN_EOD_0530_0,964,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00530,WH1,LOC_0111,LPN_EOD_0530_1,950,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00530,WH1,LOC_0099,LPN_EOD_0530_2,971,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00531,WH1,LOC_0024,LPN_EOD_0531_0,5734,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00532,WH1,LOC_0051,LPN_EOD_0532_0,809,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00532,WH1,LOC_0003,LPN_EOD_0532_1,776,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00532,WH1,LOC_0105,LPN_EOD_0532_2,781,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00532,WH1,LOC_0009,LPN_EOD_0532_3,813,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00532,WH1,LOC_0106,LPN_EOD_0532_4,782,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00533,WH1,LOC_0055,LPN_EOD_0533_0,2385,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00533,WH1,LOC_0064,LPN_EOD_0533_1,2320,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00534,WH1,LOC_0001,LPN_EOD_0534_0,2356,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00534,WH1,LOC_0027,LPN_EOD_0534_1,2442,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00535,WH1,LOC_0105,LPN_EOD_0535_0,4160,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00536,WH1,LOC_0060,LPN_EOD_0536_0,790,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00536,WH1,LOC_0081,LPN_EOD_0536_1,750,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00536,WH1,LOC_0065,LPN_EOD_0536_2,829,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00536,WH1,LOC_0116,LPN_EOD_0536_3,748,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00537,WH1,LOC_0098,LPN_EOD_0537_0,2061,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00537,WH1,LOC_0042,LPN_EOD_0537_1,2041,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00538,WH1,LOC_0048,LPN_EOD_0538_0,4350,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00539,WH1,LOC_0024,LPN_EOD_0539_0,842,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00539,WH1,LOC_0080,LPN_EOD_0539_1,786,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00539,WH1,LOC_0034,LPN_EOD_0539_2,800,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00539,WH1,LOC_0092,LPN_EOD_0539_3,869,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00540,WH1,LOC_0115,LPN_EOD_0540_0,3907,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00541,WH1,LOC_0044,LPN_EOD_0541_0,1462,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00541,WH1,LOC_0008,LPN_EOD_0541_1,1478,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00542,WH1,LOC_0074,LPN_EOD_0542_0,644,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00542,WH1,LOC_0032,LPN_EOD_0542_1,623,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00542,WH1,LOC_0004,LPN_EOD_0542_2,663,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00542,WH1,LOC_0091,LPN_EOD_0542_3,628,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00542,WH1,LOC_0001,LPN_EOD_0542_4,622,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00543,WH1,LOC_0098,LPN_EOD_0543_0,913,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00543,WH1,LOC_0099,LPN_EOD_0543_1,970,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00543,WH1,LOC_0017,LPN_EOD_0543_2,912,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00543,WH1,LOC_0056,LPN_EOD_0543_3,869,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00544,WH1,LOC_0004,LPN_EOD_0544_0,3749,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00545,WH1,LOC_0071,LPN_EOD_0545_0,2229,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00545,WH1,LOC_0016,LPN_EOD_0545_1,2247,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00546,WH1,LOC_0003,LPN_EOD_0546_0,1156,2025-01-01 23:59:59,LOST_INVENTORY
2025-01-01,ITEM_00546,WH1,LOC_0075,LPN_EOD_0546_1,1112,2025-01-01 23:59:59,LOST_INVENTORY
2025-01-01,ITEM_00546,WH1,LOC_0010,LPN_EOD_0546_2,1143,2025-01-01 23:59:59,LOST_INVENTORY
2025-01-01,ITEM_00546,WH1,LOC_0021,LPN_EOD_0546_3,1211,2025-01-01 23:59:59,LOST_INVENTORY
2025-01-01,ITEM_00547,WH1,LOC_0035,LPN_EOD_0547_0,4187,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00548,WH1,LOC_0076,LPN_EOD_0548_0,1117,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00548,WH1,LOC_0095,LPN_EOD_0548_1,1117,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00548,WH1,LOC_0071,LPN_EOD_0548_2,1155,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00549,WH1,LOC_0089,LPN_EOD_0549_0,2292,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00549,WH1,LOC_0020,LPN_EOD_0549_1,2229,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00550,WH1,LOC_0042,LPN_EOD_0550_0,742,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00550,WH1,LOC_0072,LPN_EOD_0550_1,774,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00550,WH1,LOC_0098,LPN_EOD_0550_2,749,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00550,WH1,LOC_0010,LPN_EOD_0550_3,743,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00550,WH1,LOC_0082,LPN_EOD_0550_4,782,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00551,WH1,LOC_0043,LPN_EOD_0551_0,755,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00551,WH1,LOC_0013,LPN_EOD_0551_1,673,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00551,WH1,LOC_0031,LPN_EOD_0551_2,661,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00551,WH1,LOC_0089,LPN_EOD_0551_3,753,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00552,WH1,LOC_0116,LPN_EOD_0552_0,1161,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00552,WH1,LOC_0018,LPN_EOD_0552_1,1144,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00552,WH1,LOC_0002,LPN_EOD_0552_2,1170,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00553,WH1,LOC_0072,LPN_EOD_0553_0,808,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00553,WH1,LOC_0026,LPN_EOD_0553_1,779,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00553,WH1,LOC_0066,LPN_EOD_0553_2,788,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00553,WH1,LOC_0110,LPN_EOD_0553_3,799,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00553,WH1,LOC_0016,LPN_EOD_0553_4,785,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00554,WH1,LOC_0030,LPN_EOD_0554_0,1030,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00554,WH1,LOC_0057,LPN_EOD_0554_1,1080,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00554,WH1,LOC_0020,LPN_EOD_0554_2,1062,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00554,WH1,LOC_0071,LPN_EOD_0554_3,991,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00554,WH1,LOC_0083,LPN_EOD_0554_4,990,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00555,WH1,LOC_0058,LPN_EOD_0555_0,684,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00555,WH1,LOC_0050,LPN_EOD_0555_1,611,2025-01-01 23:59:59,NONE
